X®y¼Ð,Y®y¼Ð,x»~®t,y»~®t
479.35,519.72,20.649999999999977,-19.720000000000027
472.71,520.45,27.29000000000002,-20.450000000000045
459.42,545.02,40.579999999999984,-45.01999999999998
450.22,553.74,49.77999999999997,-53.74000000000001
484.89,517.25,15.110000000000014,-17.25
483.78,515.5899999999999,16.220000000000027,-15.589999999999918
472.71,520.45,27.29000000000002,-20.450000000000045
444.62,531.64,55.379999999999995,-31.639999999999986
417.66,543.91,82.33999999999997,-43.90999999999997
448.59,538.58,51.410000000000025,-38.58000000000004
437.2,542.66,62.80000000000001,-42.65999999999997
445.11,532.5,54.889999999999986,-32.5
432.4,533.89,67.60000000000002,-33.889999999999986
434.68,550.84,65.32,-50.84000000000003
413.56,562.69,86.44,-62.690000000000055
413.99,563.59,86.00999999999999,-63.59000000000003
407.04,549.18,92.95999999999998,-49.17999999999995
456.54,552.46,43.45999999999998,-52.460000000000036
456.54,552.46,43.45999999999998,-52.460000000000036
438.63,545.29,61.370000000000005,-45.289999999999964
499.35,538.86,0.6499999999999773,-38.860000000000014
427.62,537.6,72.38,-37.60000000000002
435.15,551.72,64.85000000000002,-51.72000000000003
437.67,543.54,62.329999999999984,-43.539999999999964
465.56,520.25,34.44,-20.25
450.32,529.49,49.68000000000001,-29.49000000000001
430.92,543.78,69.07999999999998,-43.77999999999997
438.63,545.29,61.370000000000005,-45.289999999999964
437.67,543.54,62.329999999999984,-43.539999999999964
433.05,560.74,66.94999999999999,-60.74000000000001
424.84,571.64,75.16000000000003,-71.63999999999999
426.27,560.85,73.73000000000002,-60.85000000000002
420.84,550.15,79.16000000000003,-50.14999999999998
438.15,544.42,61.85000000000002,-44.41999999999996
428.57,539.37,71.43,-39.370000000000005
443.62,529.9,56.379999999999995,-29.899999999999977
421.74,551.94,78.25999999999999,-51.940000000000055
414.63,551.03,85.37,-51.02999999999997
427.05,549.21,72.94999999999999,-49.210000000000036
417.74,557.3,82.25999999999999,-57.299999999999955
444.36,543.27,55.639999999999986,-43.26999999999998
421.29,551.04,78.70999999999998,-51.039999999999964
427.62,537.6,72.38,-37.60000000000002
408.86,539.38,91.13999999999999,-39.379999999999995
419.2,534.13,80.80000000000001,-34.129999999999995
463.59,528.53,36.410000000000025,-28.529999999999973
438.15,544.42,61.85000000000002,-44.41999999999996
494.9,532.21,5.100000000000023,-32.210000000000036
456.43,528.19,43.56999999999999,-28.190000000000055
435.09,526.69,64.91000000000003,-26.690000000000055
428.1,538.48,71.89999999999998,-38.48000000000002
432.8,547.31,67.19999999999999,-47.309999999999945
443.39,541.52,56.610000000000014,-41.51999999999998
441.43,538.03,58.56999999999999,-38.02999999999997
423.36,542.11,76.63999999999999,-42.110000000000014
441.51,550.56,58.49000000000001,-50.559999999999945
441.43,538.03,58.56999999999999,-38.02999999999997
443.39,541.52,56.610000000000014,-41.51999999999998
459.51,533.34,40.49000000000001,-33.34000000000003
457.46,529.91,42.54000000000002,-29.909999999999968
439.59,547.05,60.410000000000025,-47.049999999999955
439.97,535.41,60.02999999999997,-35.40999999999997
443.62,529.9,56.379999999999995,-29.899999999999977
444.12,530.77,55.879999999999995,-30.769999999999982
441.92,538.91,58.079999999999984,-38.90999999999997
440.95,537.16,59.05000000000001,-37.15999999999997
435.28,539.15,64.72000000000003,-39.14999999999998
437.53,531.05,62.47000000000003,-31.049999999999955
443.13,529.03,56.870000000000005,-29.029999999999973
450.32,529.49,49.68000000000001,-29.49000000000001
440.46,536.29,59.54000000000002,-36.289999999999964
434.68,550.84,65.32,-50.84000000000003
466.09,521.0899999999999,33.910000000000025,-21.089999999999918
465.03,519.4,34.97000000000003,-19.399999999999977
484.33,516.4200000000001,15.670000000000016,-16.420000000000073
478.11,528.87,21.889999999999986,-28.870000000000005
478.11,528.87,21.889999999999986,-28.870000000000005
429.04,540.25,70.95999999999998,-40.25
443.62,529.9,56.379999999999995,-29.899999999999977
449.58,540.31,50.420000000000016,-40.309999999999945
444.85,544.14,55.14999999999998,-44.139999999999986
467.51,558.82,32.49000000000001,-58.82000000000005
534.61,555.81,-34.610000000000014,-55.809999999999945
439.39,559.66,60.610000000000014,-59.65999999999997
470.38,539.61,29.620000000000005,-39.610000000000014
475.41,524.6600000000001,24.589999999999975,-24.660000000000082
468.22,524.48,31.779999999999973,-24.480000000000018
506.59,549.66,-6.589999999999975,-49.65999999999997
486.28,553.29,13.720000000000027,-53.289999999999964
454.37,524.76,45.629999999999995,-24.75999999999999
440.95,537.16,59.05000000000001,-37.15999999999997
406.84,562.57,93.16000000000003,-62.57000000000005
419.51,560.89,80.49000000000001,-60.889999999999986
419.07,559.99,80.93,-59.99000000000001
418.63,559.09,81.37,-59.09000000000003
418.63,559.09,81.37,-59.09000000000003
419.07,559.99,80.93,-59.99000000000001
419.07,559.99,80.93,-59.99000000000001
419.07,559.99,80.93,-59.99000000000001
419.07,559.99,80.93,-59.99000000000001
448.59,538.58,51.410000000000025,-38.58000000000004
439.11,546.17,60.889999999999986,-46.16999999999996
449.09,539.45,50.910000000000025,-39.450000000000045
443.39,541.52,56.610000000000014,-41.51999999999998
430.45,542.89,69.55000000000001,-42.889999999999986
436.55,529.31,63.44999999999999,-29.309999999999945
429.98,542.01,70.01999999999998,-42.00999999999999
436.24,540.91,63.75999999999999,-40.90999999999997
429.98,542.01,70.01999999999998,-42.00999999999999
440.46,536.29,59.54000000000002,-36.289999999999964
423.82,543.0,76.18,-43.0
435.28,539.15,64.72000000000003,-39.14999999999998
433.36,535.64,66.63999999999999,-35.639999999999986
432.88,534.76,67.12,-34.75999999999999
430.92,543.78,69.07999999999998,-43.77999999999997
434.32,537.4,65.68,-37.39999999999998
429.51,541.13,70.49000000000001,-41.129999999999995
429.51,541.13,70.49000000000001,-41.129999999999995
427.15,536.72,72.85000000000002,-36.72000000000003
442.63,528.1600000000001,57.370000000000005,-28.160000000000082
424.28,543.88,75.72000000000003,-43.879999999999995
424.74,544.77,75.25999999999999,-44.76999999999998
424.28,543.88,75.72000000000003,-43.879999999999995
418.57,545.7,81.43,-45.700000000000045
414.19,550.13,85.81,-50.129999999999995
418.12,544.8,81.88,-44.799999999999955
419.48,547.48,80.51999999999998,-47.48000000000002
429.04,540.25,70.95999999999998,-40.25
419.02,546.59,80.98000000000002,-46.59000000000003
418.57,545.7,81.43,-45.700000000000045
428.57,539.37,71.43,-39.370000000000005
419.02,546.59,80.98000000000002,-46.59000000000003
429.04,540.25,70.95999999999998,-40.25
412.85,547.44,87.14999999999998,-47.440000000000055
419.93,548.37,80.07,-48.370000000000005
422.43,540.34,77.57,-40.34000000000003
439.48,534.54,60.51999999999998,-34.539999999999964
424.91,558.18,75.08999999999997,-58.17999999999995
439.39,559.66,60.610000000000014,-59.65999999999997
528.8199999999999,495.12,-28.819999999999936,4.8799999999999955
472.17,519.61,27.829999999999984,-19.610000000000014
422.43,540.34,77.57,-40.34000000000003
411.08,543.86,88.92000000000002,-43.860000000000014
455.91,527.3399999999999,44.089999999999975,-27.339999999999918
462.6,538.49,37.39999999999998,-38.49000000000001
430.45,542.89,69.55000000000001,-42.889999999999986
430.45,542.89,69.55000000000001,-42.889999999999986
425.66,546.55,74.33999999999997,-46.549999999999955
444.36,543.27,55.639999999999986,-43.26999999999998
426.59,548.32,73.41000000000003,-48.32000000000005
441.51,550.56,58.49000000000001,-50.559999999999945
440.07,547.93,59.93000000000001,-47.92999999999995
440.07,547.93,59.93000000000001,-47.92999999999995
439.11,546.17,60.889999999999986,-46.16999999999996
439.11,546.17,60.889999999999986,-46.16999999999996
439.59,547.05,60.410000000000025,-47.049999999999955
438.15,544.42,61.85000000000002,-44.41999999999996
422.65,553.72,77.35000000000002,-53.72000000000003
423.82,543.0,76.18,-43.0
426.59,548.32,73.41000000000003,-48.32000000000005
421.29,551.04,78.70999999999998,-51.039999999999964
419.48,547.48,80.51999999999998,-47.48000000000002
428.1,538.48,71.89999999999998,-38.48000000000002
480.0,606.98,20.0,-106.98000000000002
419.45,636.98,80.55000000000001,-136.98000000000002
364.08000000000004,568.94,135.91999999999996,-68.94000000000005
436.72,541.78,63.27999999999997,-41.77999999999997
427.05,549.21,72.94999999999999,-49.210000000000036
432.8,547.31,67.19999999999999,-47.309999999999945
422.65,553.72,77.35000000000002,-53.72000000000003
348.41999999999996,577.94,151.58000000000004,-77.94000000000005
400.98,564.19,99.01999999999998,-64.19000000000005
423.1,554.61,76.89999999999998,-54.610000000000014
421.74,551.94,78.25999999999999,-51.940000000000055
434.68,550.84,65.32,-50.84000000000003
130.67000000000002,660.71,369.33,-160.71000000000004
360.33000000000004,630.97,139.66999999999996,-130.97000000000003
460.76,613.96,39.24000000000001,-113.96000000000004
447.04,616.44,52.95999999999998,-116.44000000000005
436.39,594.93,63.610000000000014,-94.92999999999995
416.85,555.51,83.14999999999998,-55.50999999999999
448.59,538.58,51.410000000000025,-38.58000000000004
461.05,535.91,38.94999999999999,-35.90999999999997
466.2,532.79,33.80000000000001,-32.789999999999964
462.08,537.63,37.920000000000016,-37.629999999999995
485.92,529.76,14.079999999999984,-29.75999999999999
508.94,564.89,-8.939999999999998,-64.88999999999999
491.81,574.57,8.189999999999998,-74.57000000000005
490.77,572.86,9.230000000000018,-72.86000000000001
482.17,583.85,17.829999999999984,-83.85000000000002
504.01,569.28,-4.009999999999991,-69.27999999999997
471.44,578.5,28.560000000000002,-78.5
468.77,586.91,31.230000000000018,-86.90999999999997
484.19,587.3,15.810000000000002,-87.29999999999995
461.03,600.25,38.97000000000003,-100.25
407.42,625.81,92.57999999999998,-125.80999999999995
247.24,660.7,252.76,-160.70000000000005
247.38,661.69,252.62,-161.69000000000005
247.53,662.67,252.47,-162.66999999999996
247.53,662.67,252.47,-162.66999999999996
247.53,662.67,252.47,-162.66999999999996
247.38,661.69,252.62,-161.69000000000005
238.18,642.82,261.82,-142.82000000000005
238.18,642.82,261.82,-142.82000000000005
89.83,683.29,410.17,-183.28999999999996
379.27,608.09,120.73000000000002,-108.09000000000003
377.82,604.36,122.18,-104.36000000000001
459.5,570.32,40.5,-70.32000000000005
409.21,553.68,90.79000000000002,-53.67999999999995
447.6,536.84,52.39999999999998,-36.84000000000003
382.11,565.95,117.88999999999999,-65.95000000000005
384.84000000000003,572.39,115.15999999999997,-72.38999999999999
384.45,571.47,115.55000000000001,-71.47000000000003
383.66999999999996,569.63,116.33000000000004,-69.63
429.82,554.53,70.18,-54.52999999999997
463.11,539.34,36.889999999999986,-39.34000000000003
457.54,566.83,42.45999999999998,-66.83000000000004
382.15999999999997,615.55,117.84000000000003,-115.54999999999995
202.06,666.92,297.94,-166.91999999999996
202.06,666.92,297.94,-166.91999999999996
515.49,562.96,-15.490000000000009,-62.960000000000036
514.78,550.15,-14.779999999999973,-50.14999999999998
443.13,529.03,56.870000000000005,-29.029999999999973
316.21000000000004,668.12,183.78999999999996,-168.12
316.21000000000004,668.12,183.78999999999996,-168.12
316.21000000000004,668.12,183.78999999999996,-168.12
463.59,528.53,36.410000000000025,-28.529999999999973
453.86,523.9,46.139999999999986,-23.899999999999977
457.97,530.77,42.02999999999997,-30.769999999999982
457.39,541.57,42.610000000000014,-41.57000000000005
430.74,556.3,69.25999999999999,-56.299999999999955
451.57,543.79,48.43000000000001,-43.789999999999964
451.83,532.08,48.170000000000016,-32.08000000000004
435.62,552.6,64.38,-52.60000000000002
437.67,543.54,62.329999999999984,-43.539999999999964
449.81,528.63,50.19,-28.629999999999995
513.8199999999999,560.46,-13.819999999999936,-60.460000000000036
560.5899999999999,524.76,-60.58999999999992,-24.75999999999999
392.34000000000003,574.61,107.65999999999997,-74.61000000000001
187.86,646.86,312.14,-146.86
281.72,635.12,218.27999999999997,-135.12
383.57,554.44,116.43,-54.440000000000055
412.85,547.44,87.14999999999998,-47.440000000000055
413.3,548.34,86.69999999999999,-48.34000000000003
425.2,545.66,74.80000000000001,-45.65999999999997
398.48,558.73,101.51999999999998,-58.73000000000002
445.35,557.58,54.64999999999998,-57.58000000000004
219.24,644.19,280.76,-144.19000000000005
290.38,644.49,209.62,-144.49
432.39,586.87,67.61000000000001,-86.87
334.53999999999996,593.17,165.46000000000004,-93.16999999999996
231.43,639.7,268.57,-139.70000000000005
58.290000000000006,624.11,441.71,-124.11000000000001
150.0,608.0,350.0,-108.0
185.94,614.92,314.06,-114.91999999999996
43.59,636.93,456.40999999999997,-136.92999999999995
269.81,607.98,230.19,-107.98000000000002
413.74,549.24,86.25999999999999,-49.24000000000001
425.66,546.55,74.33999999999997,-46.549999999999955
424.74,544.77,75.25999999999999,-44.76999999999998
417.66,543.91,82.33999999999997,-43.90999999999997
420.84,550.15,79.16000000000003,-50.14999999999998
450.32,529.49,49.68000000000001,-29.49000000000001
447.6,536.84,52.39999999999998,-36.84000000000003
448.59,538.58,51.410000000000025,-38.58000000000004
448.59,538.58,51.410000000000025,-38.58000000000004
448.09,537.71,51.910000000000025,-37.710000000000036
447.6,536.84,52.39999999999998,-36.84000000000003
447.6,536.84,52.39999999999998,-36.84000000000003
448.09,537.71,51.910000000000025,-37.710000000000036
448.09,537.71,51.910000000000025,-37.710000000000036
402.58000000000004,553.52,97.41999999999996,-53.51999999999998
426.13,547.43,73.87,-47.42999999999995
426.13,547.43,73.87,-47.42999999999995
66.29,611.13,433.71,-111.13
66.43,610.14,433.57,-110.13999999999999
227.15,606.98,272.85,-106.98000000000002
155.92,611.97,344.08000000000004,-111.97000000000003
355.11,680.0,144.89,-180.0
486.35,618.33,13.649999999999977,-118.33000000000004
507.49,600.14,-7.490000000000009,-100.13999999999999
395.93,582.87,104.07,-82.87
453.35,534.67,46.64999999999998,-34.66999999999996
442.9,540.65,57.10000000000002,-40.64999999999998
421.29,551.04,78.70999999999998,-51.039999999999964
440.64,524.69,59.360000000000014,-24.690000000000055
427.15,536.72,72.85000000000002,-36.72000000000003
430.28,555.42,69.72000000000003,-55.41999999999996
429.82,554.53,70.18,-54.52999999999997
423.36,542.11,76.63999999999999,-42.110000000000014
436.72,541.78,63.27999999999997,-41.77999999999997
440.46,536.29,59.54000000000002,-36.289999999999964
432.8,547.31,67.19999999999999,-47.309999999999945
418.57,545.7,81.43,-45.700000000000045
397.23,556.0,102.76999999999998,-56.0
439.48,534.54,60.51999999999998,-34.539999999999964
443.62,529.9,56.379999999999995,-29.899999999999977
449.81,528.63,50.19,-28.629999999999995
404.71000000000004,558.04,95.28999999999996,-58.039999999999964
422.65,553.72,77.35000000000002,-53.72000000000003
429.04,540.25,70.95999999999998,-40.25
434.32,537.4,65.68,-37.39999999999998
450.32,529.49,49.68000000000001,-29.49000000000001
421.74,551.94,78.25999999999999,-51.940000000000055
454.87,537.26,45.129999999999995,-37.25999999999999
445.61,533.37,54.389999999999986,-33.370000000000005
448.59,538.58,51.410000000000025,-38.58000000000004
426.27,560.85,73.73000000000002,-60.85000000000002
423.36,542.11,76.63999999999999,-42.110000000000014
446.11,534.24,53.889999999999986,-34.24000000000001
398.9,559.64,101.10000000000002,-59.639999999999986
419.07,559.99,80.93,-59.99000000000001
431.2,557.19,68.80000000000001,-57.190000000000055
449.58,540.31,50.420000000000016,-40.309999999999945
436.72,541.78,63.27999999999997,-41.77999999999997
429.04,540.25,70.95999999999998,-40.25
435.62,552.6,64.38,-52.60000000000002
413.99,563.59,86.00999999999999,-63.59000000000003
451.57,543.79,48.43000000000001,-43.789999999999964
449.09,539.45,50.910000000000025,-39.450000000000045
419.48,547.48,80.51999999999998,-47.48000000000002
418.63,559.09,81.37,-59.09000000000003
421.74,551.94,78.25999999999999,-51.940000000000055
438.63,545.29,61.370000000000005,-45.289999999999964
460.98,524.27,39.01999999999998,-24.269999999999982
413.56,562.69,86.44,-62.690000000000055
406.41,561.66,93.58999999999997,-61.65999999999997
392.74,575.53,107.25999999999999,-75.52999999999997
409.21,553.68,90.79000000000002,-53.67999999999995
437.2,542.66,62.80000000000001,-42.65999999999997
437.2,542.66,62.80000000000001,-42.65999999999997
437.67,543.54,62.329999999999984,-43.539999999999964
437.67,543.54,62.329999999999984,-43.539999999999964
437.2,542.66,62.80000000000001,-42.65999999999997
427.05,549.21,72.94999999999999,-49.210000000000036
418.18,558.2,81.82,-58.200000000000045
