X®y¼Ð,Y®y¼Ð,x»~®t,y»~®t
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
346.97,324.29,53.02999999999997,-24.29000000000002
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
375.43,301.52,24.569999999999993,-1.5199999999999818
375.43,301.52,24.569999999999993,-1.5199999999999818
373.2,304.54,26.80000000000001,-4.5400000000000205
376.05,302.3,23.94999999999999,-2.3000000000000114
380.13,301.6,19.870000000000005,-1.6000000000000227
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
373.81,305.33,26.189999999999998,-5.329999999999984
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
368.58000000000004,310.56,31.41999999999996,-10.560000000000002
368.58000000000004,310.56,31.41999999999996,-10.560000000000002
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
369.77,312.17,30.230000000000018,-12.170000000000016
382.65,304.71,17.350000000000023,-4.7099999999999795
380.13,301.6,19.870000000000005,-1.6000000000000227
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
380.13,301.6,19.870000000000005,-1.6000000000000227
376.05,302.3,23.94999999999999,-2.3000000000000114
375.03999999999996,306.91,24.960000000000036,-6.910000000000025
375.03999999999996,306.91,24.960000000000036,-6.910000000000025
377.90999999999997,304.66,22.090000000000032,-4.660000000000025
379.5,300.82,20.5,-0.8199999999999932
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
368.58000000000004,310.56,31.41999999999996,-10.560000000000002
368.46000000000004,304.39,31.539999999999964,-4.389999999999986
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.05,302.3,23.94999999999999,-2.3000000000000114
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
377.28999999999996,303.87,22.710000000000036,-3.8700000000000045
379.5,300.82,20.5,-0.8199999999999932
370.28,306.78,29.720000000000027,-6.779999999999973
376.05,302.3,23.94999999999999,-2.3000000000000114
374.81,300.74,25.189999999999998,-0.7400000000000091
380.13,301.6,19.870000000000005,-1.6000000000000227
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
379.5,300.82,20.5,-0.8199999999999932
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
375.43,301.52,24.569999999999993,-1.5199999999999818
372.09000000000003,309.17,27.909999999999968,-9.170000000000016
373.81,305.33,26.189999999999998,-5.329999999999984
367.38,308.96,32.620000000000005,-8.95999999999998
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
378.53,305.44,21.470000000000027,-5.439999999999998
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
379.5,300.82,20.5,-0.8199999999999932
381.39,303.15,18.610000000000014,-3.1499999999999773
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
377.90999999999997,304.66,22.090000000000032,-4.660000000000025
376.05,302.3,23.94999999999999,-2.3000000000000114
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
373.3,310.76,26.69999999999999,-10.759999999999991
375.03999999999996,306.91,24.960000000000036,-6.910000000000025
367.38,308.96,32.620000000000005,-8.95999999999998
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.05,302.3,23.94999999999999,-2.3000000000000114
360.9,312.45,39.10000000000002,-12.449999999999989
358.52,315.35,41.48000000000002,-15.350000000000023
362.64,314.89,37.360000000000014,-14.889999999999986
353.05,320.31,46.94999999999999,-20.310000000000002
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
366.24,313.53,33.75999999999999,-13.529999999999973
366.24,313.53,33.75999999999999,-13.529999999999973
363.22,315.71,36.77999999999997,-15.70999999999998
367.98,309.76,32.01999999999998,-9.759999999999991
369.66999999999996,305.99,30.33000000000004,-5.990000000000009
372.7,309.97,27.30000000000001,-9.970000000000027
376.05,302.3,23.94999999999999,-2.3000000000000114
377.90999999999997,304.66,22.090000000000032,-4.660000000000025
373.3,310.76,26.69999999999999,-10.759999999999991
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
376.05,302.3,23.94999999999999,-2.3000000000000114
371.49,308.38,28.50999999999999,-8.379999999999995
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
366.19,307.36,33.81,-7.360000000000014
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
375.43,301.52,24.569999999999993,-1.5199999999999818
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
362.06,314.08,37.94,-14.079999999999984
362.64,314.89,37.360000000000014,-14.889999999999986
368.58000000000004,310.56,31.41999999999996,-10.560000000000002
369.16999999999996,311.37,30.83000000000004,-11.370000000000005
373.81,305.33,26.189999999999998,-5.329999999999984
371.49,308.38,28.50999999999999,-8.379999999999995
371.49,308.38,28.50999999999999,-8.379999999999995
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
367.38,308.96,32.620000000000005,-8.95999999999998
370.88,307.58,29.120000000000005,-7.579999999999984
371.49,308.38,28.50999999999999,-8.379999999999995
367.98,309.76,32.01999999999998,-9.759999999999991
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
370.88,307.58,29.120000000000005,-7.579999999999984
359.09000000000003,316.17,40.90999999999997,-16.170000000000016
360.24,317.81,39.75999999999999,-17.810000000000002
371.97,302.96,28.029999999999973,-2.9599999999999795
371.97,302.96,28.029999999999973,-2.9599999999999795
371.97,302.96,28.029999999999973,-2.9599999999999795
376.05,302.3,23.94999999999999,-2.3000000000000114
378.25,299.26,21.75,0.7400000000000091
378.25,299.26,21.75,0.7400000000000091
379.5,300.82,20.5,-0.8199999999999932
378.88,300.04,21.120000000000005,-0.040000000000020464
379.5,300.82,20.5,-0.8199999999999932
378.53,305.44,21.470000000000027,-5.439999999999998
375.65,307.7,24.350000000000023,-7.699999999999989
377.28999999999996,303.87,22.710000000000036,-3.8700000000000045
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
375.03999999999996,306.91,24.960000000000036,-6.910000000000025
378.53,305.44,21.470000000000027,-5.439999999999998
378.53,305.44,21.470000000000027,-5.439999999999998
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.05,302.3,23.94999999999999,-2.3000000000000114
377.49,310.07,22.50999999999999,-10.069999999999993
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
373.81,305.33,26.189999999999998,-5.329999999999984
366.78999999999996,308.16,33.210000000000036,-8.160000000000025
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
377.28999999999996,303.87,22.710000000000036,-3.8700000000000045
375.03999999999996,306.91,24.960000000000036,-6.910000000000025
372.09000000000003,309.17,27.909999999999968,-9.170000000000016
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
372.59000000000003,303.75,27.409999999999968,-3.75
373.2,304.54,26.80000000000001,-4.5400000000000205
371.49,308.38,28.50999999999999,-8.379999999999995
370.28,306.78,29.720000000000027,-6.779999999999973
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
376.66999999999996,303.09,23.33000000000004,-3.089999999999975
371.49,308.38,28.50999999999999,-8.379999999999995
374.41999999999996,306.12,25.58000000000004,-6.1200000000000045
371.49,308.38,28.50999999999999,-8.379999999999995
