X®y¼Ð,Y®y¼Ð,x»~®t,y»~®t
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
442.67,357.5,57.329999999999984,-57.5
443.33,358.26,56.670000000000016,-58.25999999999999
443.33,358.26,56.670000000000016,-58.25999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
442.67,357.5,57.329999999999984,-57.5
438.63,359.63,61.370000000000005,-59.629999999999995
435.14,362.54,64.86000000000001,-62.54000000000002
438.63,359.63,61.370000000000005,-59.629999999999995
430.08,370.49,69.92000000000002,-70.49000000000001
440.56,361.93,59.44,-61.93000000000001
439.27,360.4,60.73000000000002,-60.39999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
443.98,359.02,56.01999999999998,-59.01999999999998
440.56,361.93,59.44,-61.93000000000001
443.98,359.02,56.01999999999998,-59.01999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
439.27,360.4,60.73000000000002,-60.39999999999998
440.56,361.93,59.44,-61.93000000000001
439.92,361.16,60.079999999999984,-61.160000000000025
443.98,359.02,56.01999999999998,-59.01999999999998
443.98,359.02,56.01999999999998,-59.01999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
443.33,358.26,56.670000000000016,-58.25999999999999
438.63,359.63,61.370000000000005,-59.629999999999995
443.33,358.26,56.670000000000016,-58.25999999999999
443.33,358.26,56.670000000000016,-58.25999999999999
449.34,358.34,50.660000000000025,-58.339999999999975
443.98,359.02,56.01999999999998,-59.01999999999998
443.98,359.02,56.01999999999998,-59.01999999999998
440.56,361.93,59.44,-61.93000000000001
439.92,361.16,60.079999999999984,-61.160000000000025
444.63,359.78,55.370000000000005,-59.77999999999997
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
445.28,360.54,54.72000000000003,-60.54000000000002
442.02,356.75,57.98000000000002,-56.75
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
442.67,357.5,57.329999999999984,-57.5
435.78,363.31,64.22000000000003,-63.31
436.42,364.08,63.579999999999984,-64.07999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
435.14,362.54,64.86000000000001,-62.54000000000002
442.67,357.5,57.329999999999984,-57.5
440.56,361.93,59.44,-61.93000000000001
435.78,363.31,64.22000000000003,-63.31
439.92,361.16,60.079999999999984,-61.160000000000025
439.92,361.16,60.079999999999984,-61.160000000000025
430.08,370.49,69.92000000000002,-70.49000000000001
437.69,365.62,62.31,-65.62
438.63,359.63,61.370000000000005,-59.629999999999995
438.63,359.63,61.370000000000005,-59.629999999999995
432.95,366.91,67.05000000000001,-66.91000000000003
439.92,361.16,60.079999999999984,-61.160000000000025
440.56,361.93,59.44,-61.93000000000001
442.67,357.5,57.329999999999984,-57.5
435.78,363.31,64.22000000000003,-63.31
439.92,361.16,60.079999999999984,-61.160000000000025
442.02,356.75,57.98000000000002,-56.75
443.98,359.02,56.01999999999998,-59.01999999999998
442.67,357.5,57.329999999999984,-57.5
438.63,359.63,61.370000000000005,-59.629999999999995
439.92,361.16,60.079999999999984,-61.160000000000025
440.56,361.93,59.44,-61.93000000000001
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
425.32,371.68,74.68,-71.68
442.02,356.75,57.98000000000002,-56.75
441.2,362.69,58.80000000000001,-62.69
438.63,359.63,61.370000000000005,-59.629999999999995
438.63,359.63,61.370000000000005,-59.629999999999995
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
446.71,355.33,53.29000000000002,-55.329999999999984
446.71,355.33,53.29000000000002,-55.329999999999984
439.92,361.16,60.079999999999984,-61.160000000000025
439.92,361.16,60.079999999999984,-61.160000000000025
437.69,365.62,62.31,-65.62
432.95,366.91,67.05000000000001,-66.91000000000003
439.27,360.4,60.73000000000002,-60.39999999999998
439.92,361.16,60.079999999999984,-61.160000000000025
441.2,362.69,58.80000000000001,-62.69
436.42,364.08,63.579999999999984,-64.07999999999998
439.92,361.16,60.079999999999984,-61.160000000000025
446.71,355.33,53.29000000000002,-55.329999999999984
437.05,364.85,62.94999999999999,-64.85000000000002
422.92,376.04,77.07999999999998,-76.04000000000002
422.92,376.04,77.07999999999998,-76.04000000000002
443.33,358.26,56.670000000000016,-58.25999999999999
428.83,368.93,71.17000000000002,-68.93
435.78,363.31,64.22000000000003,-63.31
421.11,373.66,78.88999999999999,-73.66000000000003
439.92,361.16,60.079999999999984,-61.160000000000025
436.42,364.08,63.579999999999984,-64.07999999999998
439.27,360.4,60.73000000000002,-60.39999999999998
437.98,358.87,62.01999999999998,-58.870000000000005
435.78,363.31,64.22000000000003,-63.31
427.59,367.36,72.41000000000003,-67.36000000000001
419.9,372.06,80.10000000000002,-72.06
425.93,372.47,74.07,-72.47000000000003
432.95,366.91,67.05000000000001,-66.91000000000003
438.63,359.63,61.370000000000005,-59.629999999999995
429.45,369.71,70.55000000000001,-69.70999999999998
435.78,363.31,64.22000000000003,-63.31
418.15,377.14,81.85000000000002,-77.13999999999999
436.42,364.08,63.579999999999984,-64.07999999999998
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
437.98,358.87,62.01999999999998,-58.870000000000005
432.32,366.14,67.68,-66.13999999999999
429.45,369.71,70.55000000000001,-69.70999999999998
425.93,372.47,74.07,-72.47000000000003
422.92,376.04,77.07999999999998,-76.04000000000002
425.32,371.68,74.68,-71.68
413.96,378.98,86.04000000000002,-78.98000000000002
434.51,361.77,65.49000000000001,-61.76999999999998
438.63,359.63,61.370000000000005,-59.629999999999995
439.27,360.4,60.73000000000002,-60.39999999999998
439.27,360.4,60.73000000000002,-60.39999999999998
450.12,352.31,49.879999999999995,-52.31
435.78,363.31,64.22000000000003,-63.31
442.67,357.5,57.329999999999984,-57.5
443.98,359.02,56.01999999999998,-59.01999999999998
439.92,361.16,60.079999999999984,-61.160000000000025
428.83,368.93,71.17000000000002,-68.93
439.27,360.4,60.73000000000002,-60.39999999999998
440.56,361.93,59.44,-61.93000000000001
434.21,368.47,65.79000000000002,-68.47000000000003
440.56,361.93,59.44,-61.93000000000001
436.42,364.08,63.579999999999984,-64.07999999999998
427.59,367.36,72.41000000000003,-67.36000000000001
435.14,362.54,64.86000000000001,-62.54000000000002
435.78,363.31,64.22000000000003,-63.31
435.78,363.31,64.22000000000003,-63.31
436.42,364.08,63.579999999999984,-64.07999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
440.56,361.93,59.44,-61.93000000000001
439.27,360.4,60.73000000000002,-60.39999999999998
432.32,366.14,67.68,-66.13999999999999
429.45,369.71,70.55000000000001,-69.70999999999998
437.05,364.85,62.94999999999999,-64.85000000000002
431.69,365.36,68.31,-65.36000000000001
433.58,367.69,66.42000000000002,-67.69
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
432.32,366.14,67.68,-66.13999999999999
438.63,359.63,61.370000000000005,-59.629999999999995
432.95,366.91,67.05000000000001,-66.91000000000003
438.63,359.63,61.370000000000005,-59.629999999999995
436.42,364.08,63.579999999999984,-64.07999999999998
437.69,365.62,62.31,-65.62
436.42,364.08,63.579999999999984,-64.07999999999998
430.7,371.28,69.30000000000001,-71.27999999999997
437.98,358.87,62.01999999999998,-58.870000000000005
435.78,363.31,64.22000000000003,-63.31
438.63,359.63,61.370000000000005,-59.629999999999995
443.33,358.26,56.670000000000016,-58.25999999999999
440.56,361.93,59.44,-61.93000000000001
441.2,362.69,58.80000000000001,-62.69
425.93,372.47,74.07,-72.47000000000003
439.92,361.16,60.079999999999984,-61.160000000000025
438.63,359.63,61.370000000000005,-59.629999999999995
432.95,366.91,67.05000000000001,-66.91000000000003
432.95,366.91,67.05000000000001,-66.91000000000003
432.32,366.14,67.68,-66.13999999999999
439.27,360.4,60.73000000000002,-60.39999999999998
437.05,364.85,62.94999999999999,-64.85000000000002
428.83,368.93,71.17000000000002,-68.93
428.83,368.93,71.17000000000002,-68.93
435.14,362.54,64.86000000000001,-62.54000000000002
443.98,359.02,56.01999999999998,-59.01999999999998
435.78,363.31,64.22000000000003,-63.31
435.78,363.31,64.22000000000003,-63.31
443.98,359.02,56.01999999999998,-59.01999999999998
432.95,366.91,67.05000000000001,-66.91000000000003
440.56,361.93,59.44,-61.93000000000001
418.74,377.94,81.25999999999999,-77.94
429.45,369.71,70.55000000000001,-69.70999999999998
415.14,380.6,84.86000000000001,-80.60000000000002
439.27,360.4,60.73000000000002,-60.39999999999998
440.56,361.93,59.44,-61.93000000000001
443.33,358.26,56.670000000000016,-58.25999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
443.98,359.02,56.01999999999998,-59.01999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
443.33,358.26,56.670000000000016,-58.25999999999999
442.67,357.5,57.329999999999984,-57.5
442.02,356.75,57.98000000000002,-56.75
442.02,356.75,57.98000000000002,-56.75
443.98,359.02,56.01999999999998,-59.01999999999998
433.58,367.69,66.42000000000002,-67.69
438.63,359.63,61.370000000000005,-59.629999999999995
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
439.27,360.4,60.73000000000002,-60.39999999999998
437.98,358.87,62.01999999999998,-58.870000000000005
438.63,359.63,61.370000000000005,-59.629999999999995
442.67,357.5,57.329999999999984,-57.5
432.95,366.91,67.05000000000001,-66.91000000000003
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
424.71,370.89,75.29000000000002,-70.88999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
439.92,361.16,60.079999999999984,-61.160000000000025
439.92,361.16,60.079999999999984,-61.160000000000025
443.98,359.02,56.01999999999998,-59.01999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
442.02,356.75,57.98000000000002,-56.75
443.98,359.02,56.01999999999998,-59.01999999999998
438.63,359.63,61.370000000000005,-59.629999999999995
439.92,361.16,60.079999999999984,-61.160000000000025
440.56,361.93,59.44,-61.93000000000001
438.63,359.63,61.370000000000005,-59.629999999999995
439.92,361.16,60.079999999999984,-61.160000000000025
436.42,364.08,63.579999999999984,-64.07999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
428.83,368.93,71.17000000000002,-68.93
439.92,361.16,60.079999999999984,-61.160000000000025
439.92,361.16,60.079999999999984,-61.160000000000025
436.42,364.08,63.579999999999984,-64.07999999999998
435.78,363.31,64.22000000000003,-63.31
437.05,364.85,62.94999999999999,-64.85000000000002
439.27,360.4,60.73000000000002,-60.39999999999998
429.45,369.71,70.55000000000001,-69.70999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
439.27,360.4,60.73000000000002,-60.39999999999998
442.67,357.5,57.329999999999984,-57.5
444.63,359.78,55.370000000000005,-59.77999999999997
429.45,369.71,70.55000000000001,-69.70999999999998
435.14,362.54,64.86000000000001,-62.54000000000002
436.42,364.08,63.579999999999984,-64.07999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
432.32,366.14,67.68,-66.13999999999999
432.32,366.14,67.68,-66.13999999999999
439.27,360.4,60.73000000000002,-60.39999999999998
435.78,363.31,64.22000000000003,-63.31
432.32,366.14,67.68,-66.13999999999999
435.78,363.31,64.22000000000003,-63.31
438.63,359.63,61.370000000000005,-59.629999999999995
442.67,357.5,57.329999999999984,-57.5
439.27,360.4,60.73000000000002,-60.39999999999998
437.05,364.85,62.94999999999999,-64.85000000000002
439.27,360.4,60.73000000000002,-60.39999999999998
438.63,359.63,61.370000000000005,-59.629999999999995
439.27,360.4,60.73000000000002,-60.39999999999998
435.78,363.31,64.22000000000003,-63.31
438.63,359.63,61.370000000000005,-59.629999999999995
439.27,360.4,60.73000000000002,-60.39999999999998
425.32,371.68,74.68,-71.68
437.05,364.85,62.94999999999999,-64.85000000000002
437.05,364.85,62.94999999999999,-64.85000000000002
439.92,361.16,60.079999999999984,-61.160000000000025
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
435.78,363.31,64.22000000000003,-63.31
433.58,367.69,66.42000000000002,-67.69
435.78,363.31,64.22000000000003,-63.31
436.42,364.08,63.579999999999984,-64.07999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
450.74,346.35,49.25999999999999,-46.35000000000002
431.06,364.58,68.94,-64.57999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
438.63,359.63,61.370000000000005,-59.629999999999995
435.14,362.54,64.86000000000001,-62.54000000000002
443.33,358.26,56.670000000000016,-58.25999999999999
432.32,366.14,67.68,-66.13999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
439.92,361.16,60.079999999999984,-61.160000000000025
428.83,368.93,71.17000000000002,-68.93
443.33,358.26,56.670000000000016,-58.25999999999999
442.67,357.5,57.329999999999984,-57.5
443.33,358.26,56.670000000000016,-58.25999999999999
443.33,358.26,56.670000000000016,-58.25999999999999
439.27,360.4,60.73000000000002,-60.39999999999998
438.63,359.63,61.370000000000005,-59.629999999999995
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
446.05,354.58,53.94999999999999,-54.579999999999984
445.39,353.82,54.610000000000014,-53.81999999999999
443.33,358.26,56.670000000000016,-58.25999999999999
446.71,355.33,53.29000000000002,-55.329999999999984
443.33,358.26,56.670000000000016,-58.25999999999999
437.05,364.85,62.94999999999999,-64.85000000000002
440.56,361.93,59.44,-61.93000000000001
437.05,364.85,62.94999999999999,-64.85000000000002
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
446.71,355.33,53.29000000000002,-55.329999999999984
446.71,355.33,53.29000000000002,-55.329999999999984
429.45,369.71,70.55000000000001,-69.70999999999998
435.14,362.54,64.86000000000001,-62.54000000000002
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
443.98,359.02,56.01999999999998,-59.01999999999998
439.92,361.16,60.079999999999984,-61.160000000000025
446.05,354.58,53.94999999999999,-54.579999999999984
442.67,357.5,57.329999999999984,-57.5
447.36,356.08,52.639999999999986,-56.079999999999984
443.98,359.02,56.01999999999998,-59.01999999999998
438.63,359.63,61.370000000000005,-59.629999999999995
442.02,356.75,57.98000000000002,-56.75
447.36,356.08,52.639999999999986,-56.079999999999984
446.71,355.33,53.29000000000002,-55.329999999999984
443.33,358.26,56.670000000000016,-58.25999999999999
442.67,357.5,57.329999999999984,-57.5
441.37,355.99,58.629999999999995,-55.99000000000001
439.27,360.4,60.73000000000002,-60.39999999999998
440.56,361.93,59.44,-61.93000000000001
447.36,356.08,52.639999999999986,-56.079999999999984
443.98,359.02,56.01999999999998,-59.01999999999998
446.05,354.58,53.94999999999999,-54.579999999999984
439.27,360.4,60.73000000000002,-60.39999999999998
442.67,357.5,57.329999999999984,-57.5
443.33,358.26,56.670000000000016,-58.25999999999999
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
442.67,357.5,57.329999999999984,-57.5
430.08,370.49,69.92000000000002,-70.49000000000001
443.33,358.26,56.670000000000016,-58.25999999999999
446.05,354.58,53.94999999999999,-54.579999999999984
439.92,361.16,60.079999999999984,-61.160000000000025
435.14,362.54,64.86000000000001,-62.54000000000002
443.98,359.02,56.01999999999998,-59.01999999999998
446.05,354.58,53.94999999999999,-54.579999999999984
444.73,353.07,55.26999999999998,-53.06999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
442.67,357.5,57.329999999999984,-57.5
440.56,361.93,59.44,-61.93000000000001
439.92,361.16,60.079999999999984,-61.160000000000025
436.42,364.08,63.579999999999984,-64.07999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
438.63,359.63,61.370000000000005,-59.629999999999995
435.78,363.31,64.22000000000003,-63.31
439.92,361.16,60.079999999999984,-61.160000000000025
438.63,359.63,61.370000000000005,-59.629999999999995
437.98,358.87,62.01999999999998,-58.870000000000005
450.78,353.05,49.22000000000003,-53.05000000000001
447.36,356.08,52.639999999999986,-56.079999999999984
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
439.41,353.71,60.589999999999975,-53.70999999999998
443.71,395.38,56.29000000000002,-95.38
442.49,364.22,57.50999999999999,-64.22000000000003
437.98,358.87,62.01999999999998,-58.870000000000005
425.32,371.68,74.68,-71.68
434.21,368.47,65.79000000000002,-68.47000000000003
433.58,367.69,66.42000000000002,-67.69
430.08,370.49,69.92000000000002,-70.49000000000001
430.08,370.49,69.92000000000002,-70.49000000000001
437.05,364.85,62.94999999999999,-64.85000000000002
440.56,361.93,59.44,-61.93000000000001
443.33,358.26,56.670000000000016,-58.25999999999999
433.58,367.69,66.42000000000002,-67.69
437.05,364.85,62.94999999999999,-64.85000000000002
440.56,361.93,59.44,-61.93000000000001
439.92,361.16,60.079999999999984,-61.160000000000025
439.27,360.4,60.73000000000002,-60.39999999999998
436.42,364.08,63.579999999999984,-64.07999999999998
434.21,368.47,65.79000000000002,-68.47000000000003
440.56,361.93,59.44,-61.93000000000001
443.98,359.02,56.01999999999998,-59.01999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
443.98,359.02,56.01999999999998,-59.01999999999998
418.74,377.94,81.25999999999999,-77.94
437.69,365.62,62.31,-65.62
440.56,361.93,59.44,-61.93000000000001
422.92,376.04,77.07999999999998,-76.04000000000002
436.42,364.08,63.579999999999984,-64.07999999999998
432.32,366.14,67.68,-66.13999999999999
435.78,363.31,64.22000000000003,-63.31
443.33,358.26,56.670000000000016,-58.25999999999999
433.58,367.69,66.42000000000002,-67.69
440.56,361.93,59.44,-61.93000000000001
425.93,372.47,74.07,-72.47000000000003
439.92,361.16,60.079999999999984,-61.160000000000025
411.44,383.26,88.56,-83.25999999999999
432.95,366.91,67.05000000000001,-66.91000000000003
425.93,372.47,74.07,-72.47000000000003
433.58,367.69,66.42000000000002,-67.69
422.92,376.04,77.07999999999998,-76.04000000000002
440.56,361.93,59.44,-61.93000000000001
440.56,361.93,59.44,-61.93000000000001
425.93,372.47,74.07,-72.47000000000003
439.92,361.16,60.079999999999984,-61.160000000000025
436.42,364.08,63.579999999999984,-64.07999999999998
437.69,365.62,62.31,-65.62
430.7,371.28,69.30000000000001,-71.27999999999997
440.56,361.93,59.44,-61.93000000000001
430.7,371.28,69.30000000000001,-71.27999999999997
440.56,361.93,59.44,-61.93000000000001
440.56,361.93,59.44,-61.93000000000001
440.56,361.93,59.44,-61.93000000000001
442.67,357.5,57.329999999999984,-57.5
432.95,366.91,67.05000000000001,-66.91000000000003
443.98,359.02,56.01999999999998,-59.01999999999998
442.67,357.5,57.329999999999984,-57.5
436.42,364.08,63.579999999999984,-64.07999999999998
440.56,361.93,59.44,-61.93000000000001
439.92,361.16,60.079999999999984,-61.160000000000025
443.33,358.26,56.670000000000016,-58.25999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
443.98,359.02,56.01999999999998,-59.01999999999998
428.83,368.93,71.17000000000002,-68.93
439.27,360.4,60.73000000000002,-60.39999999999998
425.32,371.68,74.68,-71.68
426.55,373.26,73.44999999999999,-73.25999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
425.93,372.47,74.07,-72.47000000000003
442.67,357.5,57.329999999999984,-57.5
439.27,360.4,60.73000000000002,-60.39999999999998
430.08,370.49,69.92000000000002,-70.49000000000001
433.58,367.69,66.42000000000002,-67.69
443.33,358.26,56.670000000000016,-58.25999999999999
440.56,361.93,59.44,-61.93000000000001
434.21,368.47,65.79000000000002,-68.47000000000003
431.06,364.58,68.94,-64.57999999999998
429.45,369.71,70.55000000000001,-69.70999999999998
437.69,365.62,62.31,-65.62
433.58,367.69,66.42000000000002,-67.69
441.2,362.69,58.80000000000001,-62.69
432.95,366.91,67.05000000000001,-66.91000000000003
440.56,361.93,59.44,-61.93000000000001
415.14,380.6,84.86000000000001,-80.60000000000002
440.56,361.93,59.44,-61.93000000000001
430.08,370.49,69.92000000000002,-70.49000000000001
436.42,364.08,63.579999999999984,-64.07999999999998
435.14,362.54,64.86000000000001,-62.54000000000002
439.27,360.4,60.73000000000002,-60.39999999999998
443.33,358.26,56.670000000000016,-58.25999999999999
442.67,357.5,57.329999999999984,-57.5
441.85,363.46,58.14999999999998,-63.45999999999998
442.02,356.75,57.98000000000002,-56.75
439.92,361.16,60.079999999999984,-61.160000000000025
435.14,362.54,64.86000000000001,-62.54000000000002
440.56,361.93,59.44,-61.93000000000001
443.98,359.02,56.01999999999998,-59.01999999999998
443.98,359.02,56.01999999999998,-59.01999999999998
432.32,366.14,67.68,-66.13999999999999
439.92,361.16,60.079999999999984,-61.160000000000025
423.53,376.84,76.47000000000003,-76.83999999999997
415.14,380.6,84.86000000000001,-80.60000000000002
432.32,366.14,67.68,-66.13999999999999
440.56,361.93,59.44,-61.93000000000001
