X®y¼Ð,Y®y¼Ð,x»~®t,y»~®t
420.57,524.36,-20.569999999999993,-24.360000000000014
410.87,530.54,-10.870000000000005,-30.539999999999964
423.39,529.66,-23.389999999999986,-29.659999999999968
416.43,528.81,-16.430000000000007,-28.809999999999945
418.74,533.24,-18.74000000000001,-33.24000000000001
431.67,520.5799999999999,-31.670000000000016,-20.579999999999927
425.69,521.6,-25.689999999999998,-21.600000000000023
426.17,522.48,-26.170000000000016,-22.480000000000018
430.21,517.96,-30.20999999999998,-17.960000000000036
415.04,526.14,-15.04000000000002,-26.139999999999986
423.39,529.66,-23.389999999999986,-29.659999999999968
422.92,528.78,-22.920000000000016,-28.779999999999973
400.95,536.57,-0.9499999999999886,-36.57000000000005
427.61,525.11,-27.610000000000014,-25.110000000000014
415.51,527.03,-15.509999999999991,-27.029999999999973
421.04,525.25,-21.04000000000002,-25.25
411.78,532.32,-11.779999999999973,-32.32000000000005
428.57,526.87,-28.569999999999993,-26.870000000000005
383.2,539.3,16.80000000000001,-39.299999999999955
400.08000000000004,534.77,-0.08000000000004093,-34.76999999999998
412.23,533.21,-12.230000000000018,-33.210000000000036
425.69,521.6,-25.689999999999998,-21.600000000000023
427.61,525.11,-27.610000000000014,-25.110000000000014
432.16,521.45,-32.160000000000025,-21.450000000000045
437.66,519.49,-37.660000000000025,-19.49000000000001
416.89,529.69,-16.889999999999986,-29.690000000000055
429.23,516.21,-29.230000000000018,-16.210000000000036
430.69,518.8299999999999,-30.689999999999998,-18.829999999999927
425.69,521.6,-25.689999999999998,-21.600000000000023
421.04,525.25,-21.04000000000002,-25.25
430.69,518.8299999999999,-30.689999999999998,-18.829999999999927
437.66,519.49,-37.660000000000025,-19.49000000000001
437.66,519.49,-37.660000000000025,-19.49000000000001
432.65,522.3199999999999,-32.64999999999998,-22.319999999999936
432.65,522.3199999999999,-32.64999999999998,-22.319999999999936
425.69,521.6,-25.689999999999998,-21.600000000000023
430.21,517.96,-30.20999999999998,-17.960000000000036
418.28,532.35,-18.279999999999973,-32.35000000000002
428.57,526.87,-28.569999999999993,-26.870000000000005
431.67,520.5799999999999,-31.670000000000016,-20.579999999999927
428.09,525.99,-28.089999999999975,-25.99000000000001
425.69,521.6,-25.689999999999998,-21.600000000000023
426.65,523.35,-26.649999999999977,-23.350000000000023
421.98,527.01,-21.980000000000018,-27.00999999999999
427.61,525.11,-27.610000000000014,-25.110000000000014
430.69,518.8299999999999,-30.689999999999998,-18.829999999999927
431.67,520.5799999999999,-31.670000000000016,-20.579999999999927
416.43,528.81,-16.430000000000007,-28.809999999999945
427.13,524.23,-27.129999999999995,-24.230000000000018
427.61,525.11,-27.610000000000014,-25.110000000000014
426.65,523.35,-26.649999999999977,-23.350000000000023
431.67,520.5799999999999,-31.670000000000016,-20.579999999999927
432.65,522.3199999999999,-32.64999999999998,-22.319999999999936
421.98,527.01,-21.980000000000018,-27.00999999999999
420.1,523.48,-20.100000000000023,-23.480000000000018
421.04,525.25,-21.04000000000002,-25.25
428.09,525.99,-28.089999999999975,-25.99000000000001
425.69,521.6,-25.689999999999998,-21.600000000000023
427.61,525.11,-27.610000000000014,-25.110000000000014
427.13,524.23,-27.129999999999995,-24.230000000000018
431.67,520.5799999999999,-31.670000000000016,-20.579999999999927
412.23,533.21,-12.230000000000018,-33.210000000000036
422.92,528.78,-22.920000000000016,-28.779999999999973
421.98,527.01,-21.980000000000018,-27.00999999999999
433.62,524.0699999999999,-33.620000000000005,-24.069999999999936
419.63,522.6,-19.629999999999995,-22.600000000000023
416.89,529.69,-16.889999999999986,-29.690000000000055
427.13,524.23,-27.129999999999995,-24.230000000000018
426.65,523.35,-26.649999999999977,-23.350000000000023
426.65,523.35,-26.649999999999977,-23.350000000000023
421.98,527.01,-21.980000000000018,-27.00999999999999
417.81,531.47,-17.810000000000002,-31.470000000000027
412.23,533.21,-12.230000000000018,-33.210000000000036
410.87,530.54,-10.870000000000005,-30.539999999999964
420.1,523.48,-20.100000000000023,-23.480000000000018
416.43,528.81,-16.430000000000007,-28.809999999999945
427.61,525.11,-27.610000000000014,-25.110000000000014
430.21,517.96,-30.20999999999998,-17.960000000000036
415.04,526.14,-15.04000000000002,-26.139999999999986
417.35,530.58,-17.350000000000023,-30.58000000000004
426.65,523.35,-26.649999999999977,-23.350000000000023
419.63,522.6,-19.629999999999995,-22.600000000000023
416.89,529.69,-16.889999999999986,-29.690000000000055
407.08,535.8,-7.079999999999984,-35.799999999999955
426.17,522.48,-26.170000000000016,-22.480000000000018
421.51,526.13,-21.50999999999999,-26.129999999999995
411.78,532.32,-11.779999999999973,-32.32000000000005
412.23,533.21,-12.230000000000018,-33.210000000000036
418.21,519.95,-18.20999999999998,-19.950000000000045
437.66,519.49,-37.660000000000025,-19.49000000000001
437.66,519.49,-37.660000000000025,-19.49000000000001
421.51,526.13,-21.50999999999999,-26.129999999999995
413.14,535.0,-13.139999999999986,-35.0
425.69,521.6,-25.689999999999998,-21.600000000000023
426.17,522.48,-26.170000000000016,-22.480000000000018
409.97,528.76,-9.970000000000027,-28.75999999999999
422.45,527.89,-22.44999999999999,-27.889999999999986
421.04,525.25,-21.04000000000002,-25.25
417.35,530.58,-17.350000000000023,-30.58000000000004
406.64,534.9,-6.639999999999986,-34.89999999999998
401.82,538.37,-1.8199999999999932,-38.370000000000005
424.8,532.31,-24.80000000000001,-32.309999999999945
429.52,528.62,-29.519999999999982,-28.620000000000005
414.49,537.67,-14.490000000000009,-37.66999999999996
419.2,534.13,-19.19999999999999,-34.129999999999995
403.12,541.07,-3.1200000000000045,-41.07000000000005
407.97,537.59,-7.970000000000027,-37.59000000000003
412.23,533.21,-12.230000000000018,-33.210000000000036
416.89,529.69,-16.889999999999986,-29.690000000000055
411.32,531.43,-11.319999999999993,-31.42999999999995
391.39,543.28,8.610000000000014,-43.27999999999997
390.56,541.46,9.439999999999998,-41.460000000000036
406.64,534.9,-6.639999999999986,-34.89999999999998
433.62,524.0699999999999,-33.620000000000005,-24.069999999999936
421.51,526.13,-21.50999999999999,-26.129999999999995
421.04,525.25,-21.04000000000002,-25.25
430.0,529.5,-30.0,-29.5
428.09,525.99,-28.089999999999975,-25.99000000000001
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
396.19,539.95,3.8100000000000023,-39.950000000000045
407.53,536.69,-7.529999999999973,-36.690000000000055
392.23,545.1,7.769999999999982,-45.10000000000002
412.68,534.11,-12.680000000000007,-34.110000000000014
401.82,538.37,-1.8199999999999932,-38.370000000000005
412.23,533.21,-12.230000000000018,-33.210000000000036
419.66,535.01,-19.660000000000025,-35.00999999999999
419.2,534.13,-19.19999999999999,-34.129999999999995
412.23,533.21,-12.230000000000018,-33.210000000000036
418.28,532.35,-18.279999999999973,-32.35000000000002
408.41,538.48,-8.410000000000025,-38.48000000000002
419.2,534.13,-19.19999999999999,-34.129999999999995
418.74,533.24,-18.74000000000001,-33.24000000000001
423.86,530.54,-23.860000000000014,-30.539999999999964
424.8,532.31,-24.80000000000001,-32.309999999999945
398.75,545.38,1.25,-45.379999999999995
414.49,537.67,-14.490000000000009,-37.66999999999996
413.14,535.0,-13.139999999999986,-35.0
418.74,533.24,-18.74000000000001,-33.24000000000001
400.95,536.57,-0.9499999999999886,-36.57000000000005
426.65,523.35,-26.649999999999977,-23.350000000000023
413.59,535.89,-13.589999999999975,-35.889999999999986
419.2,534.13,-19.19999999999999,-34.129999999999995
396.62,540.85,3.3799999999999955,-40.85000000000002
402.25,539.27,-2.25,-39.26999999999998
421.98,527.01,-21.980000000000018,-27.00999999999999
421.98,527.01,-21.980000000000018,-27.00999999999999
421.98,527.01,-21.980000000000018,-27.00999999999999
422.45,527.89,-22.44999999999999,-27.889999999999986
418.28,532.35,-18.279999999999973,-32.35000000000002
405.75,533.11,-5.75,-33.110000000000014
416.89,529.69,-16.889999999999986,-29.690000000000055
410.87,530.54,-10.870000000000005,-30.539999999999964
406.19,534.0,-6.189999999999998,-34.0
411.78,532.32,-11.779999999999973,-32.32000000000005
411.32,531.43,-11.319999999999993,-31.42999999999995
421.51,526.13,-21.50999999999999,-26.129999999999995
421.04,525.25,-21.04000000000002,-25.25
411.32,531.43,-11.319999999999993,-31.42999999999995
416.43,528.81,-16.430000000000007,-28.809999999999945
411.78,532.32,-11.779999999999973,-32.32000000000005
408.61,526.0799999999999,-8.610000000000014,-26.079999999999927
413.66,523.48,-13.660000000000025,-23.480000000000018
412.68,534.11,-12.680000000000007,-34.110000000000014
422.92,528.78,-22.920000000000016,-28.779999999999973
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
428.09,525.99,-28.089999999999975,-25.99000000000001
411.78,532.32,-11.779999999999973,-32.32000000000005
416.43,528.81,-16.430000000000007,-28.809999999999945
400.51,535.67,-0.5099999999999909,-35.66999999999996
416.89,529.69,-16.889999999999986,-29.690000000000055
411.78,532.32,-11.779999999999973,-32.32000000000005
428.09,525.99,-28.089999999999975,-25.99000000000001
422.92,528.78,-22.920000000000016,-28.779999999999973
417.35,530.58,-17.350000000000023,-30.58000000000004
421.98,527.01,-21.980000000000018,-27.00999999999999
407.08,535.8,-7.079999999999984,-35.799999999999955
416.89,529.69,-16.889999999999986,-29.690000000000055
417.35,530.58,-17.350000000000023,-30.58000000000004
418.74,533.24,-18.74000000000001,-33.24000000000001
412.23,533.21,-12.230000000000018,-33.210000000000036
392.64,546.01,7.360000000000014,-46.00999999999999
412.68,534.11,-12.680000000000007,-34.110000000000014
418.28,532.35,-18.279999999999973,-32.35000000000002
397.47,542.66,2.5299999999999727,-42.65999999999997
400.95,536.57,-0.9499999999999886,-36.57000000000005
391.39,543.28,8.610000000000014,-43.27999999999997
413.14,535.0,-13.139999999999986,-35.0
413.14,535.0,-13.139999999999986,-35.0
423.86,530.54,-23.860000000000014,-30.539999999999964
423.39,529.66,-23.389999999999986,-29.659999999999968
428.09,525.99,-28.089999999999975,-25.99000000000001
405.75,533.11,-5.75,-33.110000000000014
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
416.89,529.69,-16.889999999999986,-29.690000000000055
416.43,528.81,-16.430000000000007,-28.809999999999945
422.45,527.89,-22.44999999999999,-27.889999999999986
417.35,530.58,-17.350000000000023,-30.58000000000004
401.82,538.37,-1.8199999999999932,-38.370000000000005
429.04,527.74,-29.04000000000002,-27.74000000000001
423.86,530.54,-23.860000000000014,-30.539999999999964
426.65,523.35,-26.649999999999977,-23.350000000000023
421.51,526.13,-21.50999999999999,-26.129999999999995
422.45,527.89,-22.44999999999999,-27.889999999999986
416.43,528.81,-16.430000000000007,-28.809999999999945
422.92,528.78,-22.920000000000016,-28.779999999999973
416.89,529.69,-16.889999999999986,-29.690000000000055
408.41,538.48,-8.410000000000025,-38.48000000000002
418.74,533.24,-18.74000000000001,-33.24000000000001
412.23,533.21,-12.230000000000018,-33.210000000000036
416.89,529.69,-16.889999999999986,-29.690000000000055
407.97,537.59,-7.970000000000027,-37.59000000000003
417.35,530.58,-17.350000000000023,-30.58000000000004
421.98,527.01,-21.980000000000018,-27.00999999999999
426.17,522.48,-26.170000000000016,-22.480000000000018
407.08,535.8,-7.079999999999984,-35.799999999999955
422.92,528.78,-22.920000000000016,-28.779999999999973
421.98,527.01,-21.980000000000018,-27.00999999999999
421.51,526.13,-21.50999999999999,-26.129999999999995
424.33,531.42,-24.329999999999984,-31.41999999999996
421.98,527.01,-21.980000000000018,-27.00999999999999
429.52,528.62,-29.519999999999982,-28.620000000000005
423.39,529.66,-23.389999999999986,-29.659999999999968
417.81,531.47,-17.810000000000002,-31.470000000000027
410.87,530.54,-10.870000000000005,-30.539999999999964
420.57,524.36,-20.569999999999993,-24.360000000000014
421.51,526.13,-21.50999999999999,-26.129999999999995
437.16,518.62,-37.160000000000025,-18.620000000000005
417.35,530.58,-17.350000000000023,-30.58000000000004
423.86,530.54,-23.860000000000014,-30.539999999999964
429.52,528.62,-29.519999999999982,-28.620000000000005
424.33,531.42,-24.329999999999984,-31.41999999999996
417.35,530.58,-17.350000000000023,-30.58000000000004
412.68,534.11,-12.680000000000007,-34.110000000000014
413.14,535.0,-13.139999999999986,-35.0
422.45,527.89,-22.44999999999999,-27.889999999999986
411.32,531.43,-11.319999999999993,-31.42999999999995
421.04,525.25,-21.04000000000002,-25.25
438.65,521.22,-38.64999999999998,-21.220000000000027
431.18,519.7,-31.180000000000007,-19.700000000000045
432.65,522.3199999999999,-32.64999999999998,-22.319999999999936
433.62,524.0699999999999,-33.620000000000005,-24.069999999999936
422.45,527.89,-22.44999999999999,-27.889999999999986
420.57,524.36,-20.569999999999993,-24.360000000000014
433.62,524.0699999999999,-33.620000000000005,-24.069999999999936
422.45,527.89,-22.44999999999999,-27.889999999999986
416.89,529.69,-16.889999999999986,-29.690000000000055
417.35,530.58,-17.350000000000023,-30.58000000000004
423.39,529.66,-23.389999999999986,-29.659999999999968
427.13,524.23,-27.129999999999995,-24.230000000000018
421.51,526.13,-21.50999999999999,-26.129999999999995
425.69,521.6,-25.689999999999998,-21.600000000000023
409.97,528.76,-9.970000000000027,-28.75999999999999
424.73,519.8399999999999,-24.730000000000018,-19.839999999999918
415.04,526.14,-15.04000000000002,-26.139999999999986
390.14,540.55,9.860000000000014,-40.549999999999955
409.51,527.86,-9.509999999999991,-27.860000000000014
421.04,525.25,-21.04000000000002,-25.25
433.14,523.2,-33.139999999999986,-23.200000000000045
424.33,531.42,-24.329999999999984,-31.41999999999996
428.09,525.99,-28.089999999999975,-25.99000000000001
428.57,526.87,-28.569999999999993,-26.870000000000005
427.13,524.23,-27.129999999999995,-24.230000000000018
429.04,527.74,-29.04000000000002,-27.74000000000001
422.92,528.78,-22.920000000000016,-28.779999999999973
427.61,525.11,-27.610000000000014,-25.110000000000014
437.16,518.62,-37.160000000000025,-18.620000000000005
439.15,522.0899999999999,-39.14999999999998,-22.089999999999918
426.65,523.35,-26.649999999999977,-23.350000000000023
421.51,526.13,-21.50999999999999,-26.129999999999995
412.68,534.11,-12.680000000000007,-34.110000000000014
427.13,524.23,-27.129999999999995,-24.230000000000018
416.89,529.69,-16.889999999999986,-29.690000000000055
429.72,517.0899999999999,-29.720000000000027,-17.089999999999918
421.98,527.01,-21.980000000000018,-27.00999999999999
427.13,524.23,-27.129999999999995,-24.230000000000018
427.61,525.11,-27.610000000000014,-25.110000000000014
401.82,538.37,-1.8199999999999932,-38.370000000000005
422.45,527.89,-22.44999999999999,-27.889999999999986
419.2,534.13,-19.19999999999999,-34.129999999999995
413.14,535.0,-13.139999999999986,-35.0
401.82,538.37,-1.8199999999999932,-38.370000000000005
418.28,532.35,-18.279999999999973,-32.35000000000002
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
421.04,525.25,-21.04000000000002,-25.25
397.9,543.57,2.1000000000000227,-43.57000000000005
423.39,529.66,-23.389999999999986,-29.659999999999968
423.39,529.66,-23.389999999999986,-29.659999999999968
426.65,523.35,-26.649999999999977,-23.350000000000023
427.13,524.23,-27.129999999999995,-24.230000000000018
421.04,525.25,-21.04000000000002,-25.25
421.04,525.25,-21.04000000000002,-25.25
401.38,537.47,-1.3799999999999955,-37.47000000000003
410.19,542.07,-10.189999999999998,-42.07000000000005
386.87,547.52,13.129999999999995,-47.51999999999998
417.35,530.58,-17.350000000000023,-30.58000000000004
390.56,541.46,9.439999999999998,-41.460000000000036
412.68,534.11,-12.680000000000007,-34.110000000000014
436.06,528.4300000000001,-36.06,-28.430000000000064
417.35,530.58,-17.350000000000023,-30.58000000000004
421.98,527.01,-21.980000000000018,-27.00999999999999
419.15,521.72,-19.149999999999977,-21.720000000000027
425.21,520.72,-25.20999999999998,-20.720000000000027
429.52,528.62,-29.519999999999982,-28.620000000000005
422.45,527.89,-22.44999999999999,-27.889999999999986
416.89,529.69,-16.889999999999986,-29.690000000000055
413.14,535.0,-13.139999999999986,-35.0
417.81,531.47,-17.810000000000002,-31.470000000000027
411.78,532.32,-11.779999999999973,-32.32000000000005
411.78,532.32,-11.779999999999973,-32.32000000000005
427.61,525.11,-27.610000000000014,-25.110000000000014
422.33,515.46,-22.329999999999984,-15.460000000000036
425.69,521.6,-25.689999999999998,-21.600000000000023
411.32,531.43,-11.319999999999993,-31.42999999999995
425.69,521.6,-25.689999999999998,-21.600000000000023
430.21,517.96,-30.20999999999998,-17.960000000000036
425.69,521.6,-25.689999999999998,-21.600000000000023
427.13,524.23,-27.129999999999995,-24.230000000000018
429.72,517.0899999999999,-29.720000000000027,-17.089999999999918
430.21,517.96,-30.20999999999998,-17.960000000000036
430.69,518.8299999999999,-30.689999999999998,-18.829999999999927
410.87,530.54,-10.870000000000005,-30.539999999999964
421.04,525.25,-21.04000000000002,-25.25
435.67,516.02,-35.670000000000016,-16.019999999999982
424.73,519.8399999999999,-24.730000000000018,-19.839999999999918
430.69,518.8299999999999,-30.689999999999998,-18.829999999999927
431.18,519.7,-31.180000000000007,-19.700000000000045
426.17,522.48,-26.170000000000016,-22.480000000000018
424.73,519.8399999999999,-24.730000000000018,-19.839999999999918
426.17,522.48,-26.170000000000016,-22.480000000000018
420.1,523.48,-20.100000000000023,-23.480000000000018
421.51,526.13,-21.50999999999999,-26.129999999999995
428.09,525.99,-28.089999999999975,-25.99000000000001
425.69,521.6,-25.689999999999998,-21.600000000000023
429.23,516.21,-29.230000000000018,-16.210000000000036
425.69,521.6,-25.689999999999998,-21.600000000000023
421.51,526.13,-21.50999999999999,-26.129999999999995
419.63,522.6,-19.629999999999995,-22.600000000000023
420.57,524.36,-20.569999999999993,-24.360000000000014
426.17,522.48,-26.170000000000016,-22.480000000000018
421.04,525.25,-21.04000000000002,-25.25
417.81,531.47,-17.810000000000002,-31.470000000000027
421.51,526.13,-21.50999999999999,-26.129999999999995
425.21,520.72,-25.20999999999998,-20.720000000000027
429.23,516.21,-29.230000000000018,-16.210000000000036
424.25,518.97,-24.25,-18.970000000000027
414.58,525.26,-14.579999999999984,-25.25999999999999
428.57,526.87,-28.569999999999993,-26.870000000000005
421.05,537.68,-21.05000000000001,-37.67999999999995
411.78,532.32,-11.779999999999973,-32.32000000000005
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
427.13,524.23,-27.129999999999995,-24.230000000000018
421.98,527.01,-21.980000000000018,-27.00999999999999
422.92,528.78,-22.920000000000016,-28.779999999999973
415.4,539.45,-15.399999999999977,-39.450000000000045
422.92,528.78,-22.920000000000016,-28.779999999999973
412.23,533.21,-12.230000000000018,-33.210000000000036
399.21000000000004,532.97,0.7899999999999636,-32.97000000000003
388.89,537.83,11.110000000000014,-37.83000000000004
394.06,535.42,5.939999999999998,-35.41999999999996
389.73,539.64,10.269999999999982,-39.639999999999986
384.02,541.13,15.980000000000018,-41.129999999999995
383.61,540.22,16.389999999999986,-40.22000000000003
377.99,541.6,22.00999999999999,-41.60000000000002
388.48,536.92,11.519999999999982,-36.91999999999996
388.48,536.92,11.519999999999982,-36.91999999999996
383.2,539.3,16.80000000000001,-39.299999999999955
390.14,540.55,9.860000000000014,-40.549999999999955
390.14,540.55,9.860000000000014,-40.549999999999955
388.89,537.83,11.110000000000014,-37.83000000000004
390.14,540.55,9.860000000000014,-40.549999999999955
395.34000000000003,538.14,4.659999999999968,-38.139999999999986
392.78,532.71,7.220000000000027,-32.710000000000036
394.06,535.42,5.939999999999998,-35.41999999999996
396.15999999999997,526.6700000000001,3.840000000000032,-26.670000000000073
427.13,524.23,-27.129999999999995,-24.230000000000018
426.17,522.48,-26.170000000000016,-22.480000000000018
414.58,525.26,-14.579999999999984,-25.25999999999999
421.98,527.01,-21.980000000000018,-27.00999999999999
421.51,526.13,-21.50999999999999,-26.129999999999995
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
410.87,530.54,-10.870000000000005,-30.539999999999964
404.86,531.32,-4.860000000000014,-31.32000000000005
398.77,532.07,1.2300000000000182,-32.07000000000005
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
415.97,527.9200000000001,-15.970000000000027,-27.920000000000073
412.23,533.21,-12.230000000000018,-33.210000000000036
411.32,531.43,-11.319999999999993,-31.42999999999995
422.45,527.89,-22.44999999999999,-27.889999999999986
422.92,528.78,-22.920000000000016,-28.779999999999973
427.13,524.23,-27.129999999999995,-24.230000000000018
422.45,527.89,-22.44999999999999,-27.889999999999986
420.57,524.36,-20.569999999999993,-24.360000000000014
420.57,524.36,-20.569999999999993,-24.360000000000014
420.57,524.36,-20.569999999999993,-24.360000000000014
421.04,525.25,-21.04000000000002,-25.25
421.04,525.25,-21.04000000000002,-25.25
420.57,524.36,-20.569999999999993,-24.360000000000014
420.57,524.36,-20.569999999999993,-24.360000000000014
420.57,524.36,-20.569999999999993,-24.360000000000014
421.04,525.25,-21.04000000000002,-25.25
421.04,525.25,-21.04000000000002,-25.25
421.04,525.25,-21.04000000000002,-25.25
420.57,524.36,-20.569999999999993,-24.360000000000014
420.57,524.36,-20.569999999999993,-24.360000000000014
421.04,525.25,-21.04000000000002,-25.25
421.04,525.25,-21.04000000000002,-25.25
421.04,525.25,-21.04000000000002,-25.25
420.57,524.36,-20.569999999999993,-24.360000000000014
420.57,524.36,-20.569999999999993,-24.360000000000014
413.14,535.0,-13.139999999999986,-35.0
414.04,536.78,-14.04000000000002,-36.77999999999997
413.59,535.89,-13.589999999999975,-35.889999999999986
413.14,535.0,-13.139999999999986,-35.0
413.14,535.0,-13.139999999999986,-35.0
413.59,535.89,-13.589999999999975,-35.889999999999986
413.59,535.89,-13.589999999999975,-35.889999999999986
413.14,535.0,-13.139999999999986,-35.0
417.66,543.91,-17.660000000000025,-43.90999999999997
428.1,538.48,-28.100000000000023,-38.48000000000002
416.76,542.13,-16.75999999999999,-42.129999999999995
427.15,536.72,-27.149999999999977,-36.72000000000003
426.21,534.95,-26.20999999999998,-34.950000000000045
410.19,542.07,-10.189999999999998,-42.07000000000005
416.31,541.24,-16.310000000000002,-41.24000000000001
430.0,529.5,-30.0,-29.5
420.58,536.79,-20.579999999999984,-36.789999999999964
408.78,552.78,-8.779999999999973,-52.77999999999997
435.76,540.03,-35.75999999999999,-40.02999999999997
420.58,536.79,-20.579999999999984,-36.789999999999964
420.12,535.9,-20.120000000000005,-35.89999999999998
421.05,537.68,-21.05000000000001,-37.67999999999995
426.68,535.84,-26.680000000000007,-35.84000000000003
416.31,541.24,-16.310000000000002,-41.24000000000001
413.74,549.24,-13.740000000000009,-49.24000000000001
412.41,546.55,-12.410000000000025,-46.549999999999955
411.52,544.76,-11.519999999999982,-44.75999999999999
414.95,538.56,-14.949999999999989,-38.559999999999945
425.27,533.19,-25.269999999999982,-33.190000000000055
425.74,534.07,-25.74000000000001,-34.07000000000005
416.31,541.24,-16.310000000000002,-41.24000000000001
418.12,544.8,-18.120000000000005,-44.799999999999955
414.19,550.13,-14.189999999999998,-50.129999999999995
420.58,536.79,-20.579999999999984,-36.789999999999964
432.88,534.76,-32.879999999999995,-34.75999999999999
431.44,532.13,-31.439999999999998,-32.129999999999995
421.05,537.68,-21.05000000000001,-37.67999999999995
