X®y¼Ð,Y®y¼Ð,x»~®t,y»~®t
379.78999999999996,332.12,20.210000000000036,-32.120000000000005
379.2,331.31,20.80000000000001,-31.310000000000002
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
377.43,328.88,22.569999999999993,-28.879999999999995
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
381.72,328.21,18.279999999999973,-28.20999999999998
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
371.7,334.21,28.30000000000001,-34.20999999999998
377.43,328.88,22.569999999999993,-28.879999999999995
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
377.43,328.88,22.569999999999993,-28.879999999999995
384.2,325.09,15.800000000000011,-25.089999999999975
382.98,323.5,17.019999999999982,-23.5
377.43,328.88,22.569999999999993,-28.879999999999995
382.31,329.01,17.689999999999998,-29.00999999999999
376.0,333.61,24.0,-33.610000000000014
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
374.26,331.17,25.74000000000001,-31.170000000000016
378.02,329.69,21.980000000000018,-29.689999999999998
384.1,331.42,15.899999999999977,-31.420000000000016
378.02,329.69,21.980000000000018,-29.689999999999998
378.61,330.5,21.389999999999986,-30.5
378.02,329.69,21.980000000000018,-29.689999999999998
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
378.02,329.69,21.980000000000018,-29.689999999999998
378.61,330.5,21.389999999999986,-30.5
381.72,328.21,18.279999999999973,-28.20999999999998
378.61,330.5,21.389999999999986,-30.5
378.02,329.69,21.980000000000018,-29.689999999999998
367.97,335.57,32.02999999999997,-35.56999999999999
374.26,331.17,25.74000000000001,-31.170000000000016
373.1,329.54,26.899999999999977,-29.54000000000002
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
370.55,332.57,29.44999999999999,-32.56999999999999
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
368.53,336.4,31.470000000000027,-36.39999999999998
371.7,334.21,28.30000000000001,-34.20999999999998
377.43,328.88,22.569999999999993,-28.879999999999995
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
376.25,327.27,23.75,-27.269999999999982
378.02,329.69,21.980000000000018,-29.689999999999998
374.26,331.17,25.74000000000001,-31.170000000000016
373.68,330.36,26.319999999999993,-30.360000000000014
376.25,327.27,23.75,-27.269999999999982
369.98,331.75,30.019999999999982,-31.75
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
377.43,328.88,22.569999999999993,-28.879999999999995
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
378.02,329.69,21.980000000000018,-29.689999999999998
378.02,329.69,21.980000000000018,-29.689999999999998
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
374.26,331.17,25.74000000000001,-31.170000000000016
379.2,331.31,20.80000000000001,-31.310000000000002
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
374.26,331.17,25.74000000000001,-31.170000000000016
377.16999999999996,335.24,22.83000000000004,-35.24000000000001
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
364.73,337.76,35.26999999999998,-37.75999999999999
358.31,341.97,41.69,-41.97000000000003
373.1,329.54,26.899999999999977,-29.54000000000002
367.4,334.74,32.60000000000002,-34.74000000000001
370.55,332.57,29.44999999999999,-32.56999999999999
371.7,334.21,28.30000000000001,-34.20999999999998
374.26,331.17,25.74000000000001,-31.170000000000016
373.1,329.54,26.899999999999977,-29.54000000000002
366.84000000000003,333.92,33.15999999999997,-33.920000000000016
371.7,334.21,28.30000000000001,-34.20999999999998
367.97,335.57,32.02999999999997,-35.56999999999999
362.08000000000004,340.72,37.91999999999996,-40.72000000000003
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
376.25,327.27,23.75,-27.269999999999982
376.25,327.27,23.75,-27.269999999999982
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
369.98,331.75,30.019999999999982,-31.75
383.51,330.62,16.49000000000001,-30.620000000000005
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
384.2,325.09,15.800000000000011,-25.089999999999975
374.56,338.3,25.439999999999998,-38.30000000000001
381.12,327.41,18.879999999999995,-27.410000000000025
378.61,330.5,21.389999999999986,-30.5
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
374.26,331.17,25.74000000000001,-31.170000000000016
372.27,335.03,27.730000000000018,-35.02999999999997
377.43,328.88,22.569999999999993,-28.879999999999995
381.12,327.41,18.879999999999995,-27.410000000000025
383.51,330.62,16.49000000000001,-30.620000000000005
382.98,323.5,17.019999999999982,-23.5
378.61,330.5,21.389999999999986,-30.5
378.02,329.69,21.980000000000018,-29.689999999999998
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
382.31,329.01,17.689999999999998,-29.00999999999999
367.97,335.57,32.02999999999997,-35.56999999999999
373.68,330.36,26.319999999999993,-30.360000000000014
379.33000000000004,325.0,20.66999999999996,-25.0
381.12,327.41,18.879999999999995,-27.410000000000025
378.61,330.5,21.389999999999986,-30.5
381.72,328.21,18.279999999999973,-28.20999999999998
368.53,336.4,31.470000000000027,-36.39999999999998
374.26,331.17,25.74000000000001,-31.170000000000016
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
380.52,326.61,19.480000000000018,-26.610000000000014
381.12,327.41,18.879999999999995,-27.410000000000025
377.43,328.88,22.569999999999993,-28.879999999999995
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
364.73,337.76,35.26999999999998,-37.75999999999999
376.25,327.27,23.75,-27.269999999999982
378.61,330.5,21.389999999999986,-30.5
376.25,327.27,23.75,-27.269999999999982
376.25,327.27,23.75,-27.269999999999982
381.12,327.41,18.879999999999995,-27.410000000000025
389.09000000000003,318.76,10.909999999999968,-18.75999999999999
373.68,330.36,26.319999999999993,-30.360000000000014
361.53,339.88,38.47000000000003,-39.879999999999995
364.16999999999996,336.93,35.83000000000004,-36.93000000000001
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
367.97,335.57,32.02999999999997,-35.56999999999999
373.68,330.36,26.319999999999993,-30.360000000000014
379.2,331.31,20.80000000000001,-31.310000000000002
374.26,331.17,25.74000000000001,-31.170000000000016
376.25,327.27,23.75,-27.269999999999982
381.72,328.21,18.279999999999973,-28.20999999999998
376.0,333.61,24.0,-33.610000000000014
371.12,333.39,28.879999999999995,-33.389999999999986
374.26,331.17,25.74000000000001,-31.170000000000016
377.43,328.88,22.569999999999993,-28.879999999999995
377.43,328.88,22.569999999999993,-28.879999999999995
371.7,334.21,28.30000000000001,-34.20999999999998
378.61,330.5,21.389999999999986,-30.5
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
370.55,332.57,29.44999999999999,-32.56999999999999
369.98,331.75,30.019999999999982,-31.75
373.68,330.36,26.319999999999993,-30.360000000000014
373.1,329.54,26.899999999999977,-29.54000000000002
384.2,325.09,15.800000000000011,-25.089999999999975
383.59000000000003,324.3,16.409999999999968,-24.30000000000001
384.8,325.89,15.199999999999989,-25.889999999999986
383.59000000000003,324.3,16.409999999999968,-24.30000000000001
379.33000000000004,325.0,20.66999999999996,-25.0
377.43,328.88,22.569999999999993,-28.879999999999995
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
378.61,330.5,21.389999999999986,-30.5
382.31,329.01,17.689999999999998,-29.00999999999999
373.1,329.54,26.899999999999977,-29.54000000000002
374.26,331.17,25.74000000000001,-31.170000000000016
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
378.02,329.69,21.980000000000018,-29.689999999999998
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
381.12,327.41,18.879999999999995,-27.410000000000025
377.43,328.88,22.569999999999993,-28.879999999999995
369.1,337.22,30.899999999999977,-37.22000000000003
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
371.7,334.21,28.30000000000001,-34.20999999999998
371.12,333.39,28.879999999999995,-33.389999999999986
367.4,334.74,32.60000000000002,-34.74000000000001
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
373.68,330.36,26.319999999999993,-30.360000000000014
373.68,330.36,26.319999999999993,-30.360000000000014
373.1,329.54,26.899999999999977,-29.54000000000002
373.1,329.54,26.899999999999977,-29.54000000000002
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
373.68,330.36,26.319999999999993,-30.360000000000014
371.12,333.39,28.879999999999995,-33.389999999999986
365.28999999999996,338.59,34.710000000000036,-38.589999999999975
376.58000000000004,334.43,23.41999999999996,-34.43000000000001
373.68,330.36,26.319999999999993,-30.360000000000014
382.98,323.5,17.019999999999982,-23.5
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
370.55,332.57,29.44999999999999,-32.56999999999999
373.68,330.36,26.319999999999993,-30.360000000000014
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
371.12,333.39,28.879999999999995,-33.389999999999986
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
371.12,333.39,28.879999999999995,-33.389999999999986
372.84000000000003,335.84,27.159999999999968,-35.839999999999975
377.43,328.88,22.569999999999993,-28.879999999999995
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
377.43,328.88,22.569999999999993,-28.879999999999995
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
356.13,345.72,43.870000000000005,-45.72000000000003
373.68,330.36,26.319999999999993,-30.360000000000014
377.43,328.88,22.569999999999993,-28.879999999999995
378.02,329.69,21.980000000000018,-29.689999999999998
379.2,331.31,20.80000000000001,-31.310000000000002
378.02,329.69,21.980000000000018,-29.689999999999998
371.12,333.39,28.879999999999995,-33.389999999999986
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
350.7,344.38,49.30000000000001,-44.379999999999995
364.73,337.76,35.26999999999998,-37.75999999999999
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
378.02,329.69,21.980000000000018,-29.689999999999998
367.4,334.74,32.60000000000002,-34.74000000000001
367.4,334.74,32.60000000000002,-34.74000000000001
373.68,330.36,26.319999999999993,-30.360000000000014
377.43,328.88,22.569999999999993,-28.879999999999995
374.84000000000003,331.98,25.159999999999968,-31.980000000000018
381.72,328.21,18.279999999999973,-28.20999999999998
381.72,328.21,18.279999999999973,-28.20999999999998
362.5,334.44,37.5,-34.44
378.61,330.5,21.389999999999986,-30.5
393.97,318.7,6.029999999999973,-18.69999999999999
383.59000000000003,324.3,16.409999999999968,-24.30000000000001
371.12,333.39,28.879999999999995,-33.389999999999986
379.33000000000004,325.0,20.66999999999996,-25.0
380.52,326.61,19.480000000000018,-26.610000000000014
382.98,323.5,17.019999999999982,-23.5
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
373.1,329.54,26.899999999999977,-29.54000000000002
376.25,327.27,23.75,-27.269999999999982
371.7,334.21,28.30000000000001,-34.20999999999998
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
367.4,334.74,32.60000000000002,-34.74000000000001
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
377.43,328.88,22.569999999999993,-28.879999999999995
368.53,336.4,31.470000000000027,-36.39999999999998
367.4,334.74,32.60000000000002,-34.74000000000001
377.43,328.88,22.569999999999993,-28.879999999999995
370.55,332.57,29.44999999999999,-32.56999999999999
366.84000000000003,333.92,33.15999999999997,-33.920000000000016
376.58000000000004,334.43,23.41999999999996,-34.43000000000001
371.12,333.39,28.879999999999995,-33.389999999999986
366.84000000000003,333.92,33.15999999999997,-33.920000000000016
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
379.33000000000004,325.0,20.66999999999996,-25.0
380.52,326.61,19.480000000000018,-26.610000000000014
378.61,330.5,21.389999999999986,-30.5
381.72,328.21,18.279999999999973,-28.20999999999998
370.55,332.57,29.44999999999999,-32.56999999999999
378.61,330.5,21.389999999999986,-30.5
378.02,329.69,21.980000000000018,-29.689999999999998
371.7,334.21,28.30000000000001,-34.20999999999998
365.28999999999996,338.59,34.710000000000036,-38.589999999999975
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
374.26,331.17,25.74000000000001,-31.170000000000016
380.52,326.61,19.480000000000018,-26.610000000000014
376.84000000000003,328.08,23.159999999999968,-28.079999999999984
376.25,327.27,23.75,-27.269999999999982
373.68,330.36,26.319999999999993,-30.360000000000014
375.41999999999996,332.8,24.58000000000004,-32.80000000000001
362.08000000000004,340.72,37.91999999999996,-40.72000000000003
369.98,331.75,30.019999999999982,-31.75
200.76,85.18,199.24,214.82
375.07,325.65,24.930000000000007,-25.649999999999977
376.87,363.3,23.129999999999995,-63.30000000000001
369.65999999999997,338.05,30.340000000000032,-38.05000000000001
378.13,323.4,21.870000000000005,-23.399999999999977
376.25,327.27,23.75,-27.269999999999982
376.25,327.27,23.75,-27.269999999999982
373.68,330.36,26.319999999999993,-30.360000000000014
373.68,330.36,26.319999999999993,-30.360000000000014
379.91999999999996,325.8,20.08000000000004,-25.80000000000001
380.52,326.61,19.480000000000018,-26.610000000000014
